,count,freq
,2927,1.0
wifi,2857,0.9760847283908438
air conditioning,2518,0.8602664844550735
dryer,2303,0.7868124359412367
hair dryer,2231,0.7622138708575333
hot water,2207,0.7540143491629655
tv,2144,0.7324906047147249
shampoo,2044,0.6983259309873591
hangers,2031,0.6938845234028015
kitchen,1968,0.672360778954561
essentials,1776,0.6067646053980185
washer,1686,0.5760163990433891
refrigerator,1651,0.5640587632388111
bed linens,1613,0.551076187222412
elevator,1534,0.524086094977793
self check-in,1464,0.5001708233686368
iron,1458,0.49812094294499487
dishes and silverware,1432,0.4892381277758797
long term stays allowed,1384,0.4728390843867441
smoke alarm,1383,0.47249743764947044
shower gel,1373,0.46908097027673384
fire extinguisher,1314,0.44892381277758797
cooking basics,1307,0.44653228561667235
dedicated workspace,1278,0.4366245302357363
hot water kettle,1198,0.40929279125384355
microwave,1170,0.39972668261018107
stove,996,0.3402801503245644
clothing storage,971,0.33173898189272294
room-darkening shades,954,0.3259309873590707
cleaning products,923,0.31533993850358727
luggage dropoff allowed,805,0.2750256235052955
dining table,736,0.25145199863341305
first aid kit,731,0.24974376494704476
private entrance,719,0.24564400409976084
conditioner,699,0.23881106935428767
freezer,690,0.23573624871882473
body soap,689,0.23539460198155107
extra pillows and blankets,687,0.23471130850700375
drying rack for clothing,675,0.23061154765971986
carbon monoxide alarm,655,0.22377861291424667
heating,617,0.21079603689784762
lock on bedroom door,592,0.20225486846600615
laundromat nearby,565,0.19303040655961737
keypad,533,0.18209771096686025
exterior security cameras on property,493,0.16843184147591392
coffee,482,0.16467372736590366
smart lock,455,0.15544926545951487
coffee maker,434,0.14827468397676802
cleaning available during stay,431,0.14724974376494704
rice maker,414,0.14144174923129485
wine glasses,409,0.13973351554492655
oven,381,0.1301674069012641
lockbox,361,0.12333447215579091
closet,351,0.11991800478305432
pets allowed,348,0.11889306457123335
patio or balcony,344,0.1175264776221387
host greets you,339,0.1158182439357704
clothing storage: closet,326,0.11137683635121284
ethernet connection,316,0.10796036897847626
free washer,298,0.1018107277075504
single level home,289,0.09873590707208746
toaster,280,0.09566108643662453
mini fridge,276,0.0942944994875299
window guards,265,0.09053638537751965
outdoor dining area,265,0.09053638537751965
bathtub,244,0.08336180389477281
free dryer,237,0.08097027673385719
exercise equipment,230,0.07857874957294157
paid parking off premises,230,0.07857874957294157
standard cable,224,0.07652886914929963
ac - split type ductless system,224,0.07652886914929963
books and reading material,222,0.07584557567475231
crib,212,0.07242910830201571
hdtv,204,0.06969593440382645
paid parking on premises,198,0.06764605398018449
induction stove,195,0.06662111376836351
sound system,194,0.06627946703108985
smoking allowed,191,0.06525452681926888
wardrobe,190,0.06491288008199522
bidet,187,0.06388793987017424
city skyline view,183,0.0625213529210796
tv with standard cable,182,0.062179706183805944
outdoor furniture,182,0.062179706183805944
bbq grill,179,0.061154765971984965
window ac unit,172,0.05876323881106935
portable fans,163,0.05568841817560642
pool,155,0.05295524427741715
private patio or balcony,155,0.05295524427741715
blender,155,0.05295524427741715
backyard,154,0.05261359754014349
safe,152,0.05193030406559617
gym,145,0.04953877690468056
electric,145,0.04953877690468056
electric stove,141,0.04817218995558593
trash compactor,134,0.04578066279467031
clothing storage: wardrobe,132,0.045097369320122996
portable heater,129,0.044072429108302016
kitchenette,122,0.041680901947386405
high chair,120,0.040997608472839085
netflix,119,0.040655961735565425
hot tub,119,0.040655961735565425
building staff,117,0.039972668261018106
ceiling fan,115,0.039289374786470786
board games,110,0.037581141100102494
free parking on premises,105,0.0358729074137342
nespresso,102,0.03484796720191322
baking sheet,99,0.03382302699009224
waterfront,99,0.03382302699009224
gas stove,94,0.03211479330372395
coffee maker: nespresso,92,0.03143149982917663
and dresser,85,0.029039972668261017
barbecue utensils,80,0.027331738981892725
mountain view,78,0.026648445507345405
tv with netflix,75,0.02562350529552443
free street parking,73,0.02494021182097711
game console,72,0.02459856508370345
baby bath,71,0.02425691834642979
hdtv with netflix,70,0.023915271609156134
garden view,70,0.023915271609156134
dishwasher,68,0.023231978134608814
outlet covers,68,0.023231978134608814
sea view,63,0.02152374444824052
shared gym,62,0.02118209771096686
piano,61,0.020840450973693202
gym in building,60,0.020498804236419543
paid street parking off premises,58,0.019815510761872223
bay view,57,0.019473864024598567
. shampoo,57,0.019473864024598567
crib - available upon request,56,0.019132217287324907
harbor view,56,0.019132217287324907
. body soap,54,0.018448923812777587
outdoor playground,53,0.018107277075503928
babysitter recommendations,53,0.018107277075503928
private living room,51,0.01742398360095661
bluetooth sound system,48,0.016399043389135635
movie theater,48,0.016399043389135635
mosquito net,46,0.015715749914588316
shared beach access,45,0.015374103177314656
shared gym in building,45,0.015374103177314656
shared patio or balcony,44,0.015032456440040998
clothing storage: closet and dresser,43,0.014690809702767338
private hot tub,42,0.01434916296549368
sun loungers,41,0.01400751622822002
. conditioner,41,0.01400751622822002
heating - split type ductless system,40,0.013665869490946362
ocean view,39,0.013324222753672703
private backyard,38,0.012982576016399043
table corner guards,38,0.012982576016399043
single oven,37,0.012640929279125385
every day,37,0.012640929279125385
coffee maker: espresso machine,37,0.012640929279125385
beach view,37,0.012640929279125385
outdoor shower,36,0.012299282541851725
yoga mat,35,0.011957635804578067
park view,35,0.011957635804578067
sound system with bluetooth and aux,35,0.011957635804578067
other induction stove,34,0.011615989067304407
courtyard view,34,0.011615989067304407
chromecast,34,0.011615989067304407
pocket wifi,34,0.011615989067304407
indoor fireplace,34,0.011615989067304407
housekeeping - available at extra cost,33,0.011274342330030749
ev charger,33,0.011274342330030749
hdtv with standard cable,33,0.011274342330030749
shared pool,33,0.011274342330030749
paid parking garage off premises,33,0.011274342330030749
paid parking lot off premises,33,0.011274342330030749
open specific hours,32,0.01093269559275709
and wardrobe,32,0.01093269559275709
shared backyard,32,0.01093269559275709
stainless steel oven,29,0.009907755380936112
bread maker,29,0.009907755380936112
paid washer,29,0.009907755380936112
clothing storage: closet and wardrobe,28,0.009566108643662453
55 inch hdtv,28,0.009566108643662453
paid dryer,28,0.009566108643662453
changing table,27,0.009224461906388794
pool table,26,0.008882815169115136
children's playroom,26,0.008882815169115136
breakfast,26,0.008882815169115136
disney+,25,0.008541168431841476
clothing storage: walk-in closet,25,0.008541168431841476
outdoor kitchen,23,0.007857874957294158
arcade games,23,0.007857874957294158
dove,23,0.007857874957294158
central air conditioning,22,0.007516228220020499
fire pit,22,0.007516228220020499
amazon prime video,22,0.007516228220020499
central heating,22,0.007516228220020499
tv with chromecast,21,0.00717458148274684
sauna,21,0.00717458148274684
bikes,21,0.00717458148274684
40 inch hdtv,21,0.00717458148274684
32 inch hdtv,21,0.00717458148274684
stainless steel single oven,20,0.006832934745473181
lake access,20,0.006832934745473181
exercise equipment: yoga mat,20,0.006832934745473181
sound system with aux,20,0.006832934745473181
exercise equipment: free weights,19,0.006491288008199521
coffee maker: drip coffee maker,19,0.006491288008199521
marina view,18,0.0061496412709258624
stainless steel gas stove,18,0.0061496412709258624
standalone high chair,18,0.0061496412709258624
shared sauna,18,0.0061496412709258624
apple tv,18,0.0061496412709258624
beach essentials,18,0.0061496412709258624
bbq grill: charcoal,18,0.0061496412709258624
private bbq grill,17,0.0058079945336522035
hdtv with chromecast,17,0.0058079945336522035
teac sound system,17,0.0058079945336522035
every day - available at extra cost,17,0.0058079945336522035
outdoor pool - available seasonally,17,0.0058079945336522035
ping pong table,17,0.0058079945336522035
teac sound system with aux,16,0.005466347796378545
premium cable,16,0.005466347796378545
noise decibel monitors on property,16,0.005466347796378545
40 inch hdtv with netflix,15,0.005124701059104886
resort access,15,0.005124701059104886
clothing storage: dresser,15,0.005124701059104886
42 inch hdtv,15,0.005124701059104886
dove body soap,15,0.005124701059104886
shared outdoor pool - available seasonally,14,0.004783054321831227
lg refrigerator,14,0.004783054321831227
dvd player,14,0.004783054321831227
bowling alley,14,0.004783054321831227
clothing storage: wardrobe and dresser,14,0.004783054321831227
stainless steel induction stove,14,0.004783054321831227
tv with amazon prime video,14,0.004783054321831227
shared gym nearby,14,0.004783054321831227
baby bath - available upon request,13,0.004441407584557568
french press,13,0.004441407584557568
double oven,13,0.004441407584557568
private gym in building,13,0.004441407584557568
heated,13,0.004441407584557568
radiant heating,13,0.004441407584557568
50 inch hdtv,13,0.004441407584557568
crib - always at the listing,12,0.004099760847283909
baby safety gates,12,0.004099760847283909
hdtv with amazon prime video,11,0.0037581141100102495
lux,11,0.0037581141100102495
pour-over coffee,11,0.0037581141100102495
43 inch hdtv,11,0.0037581141100102495
pool view,10,0.0034164673727365906
lap pool,10,0.0034164673727365906
hammock,10,0.0034164673727365906
standalone high chair - always at the listing,10,0.0034164673727365906
shared hot tub,10,0.0034164673727365906
private bbq grill: charcoal,9,0.0030748206354629312
paid parking lot on premises,9,0.0030748206354629312
55 inch hdtv with netflix,9,0.0030748206354629312
kenwood induction stove,9,0.0030748206354629312
private outdoor kitchen,9,0.0030748206354629312
valley view,9,0.0030748206354629312
portable air conditioning,9,0.0030748206354629312
paid parking garage on premises,8,0.0027331738981892723
other gas stove,8,0.0027331738981892723
game console: xbox one,8,0.0027331738981892723
sunday,8,0.0027331738981892723
coffee maker: french press,8,0.0027331738981892723
baby bath - always at the listing,8,0.0027331738981892723
theme room,8,0.0027331738981892723
private pool,8,0.0027331738981892723
tv with disney+,8,0.0027331738981892723
canal view,8,0.0027331738981892723
outdoor kitchen with sink,8,0.0027331738981892723
hbo max,8,0.0027331738981892723
samsung refrigerator,8,0.0027331738981892723
tv with apple tv,7,0.0023915271609156134
42 inch hdtv with netflix,7,0.0023915271609156134
changing table - always at the listing,7,0.0023915271609156134
dove shampoo,7,0.0023915271609156134
hockey rink,7,0.0023915271609156134
record player,7,0.0023915271609156134
tv with dvd player,6,0.0020498804236419544
dove conditioner,6,0.0020498804236419544
whirlpool refrigerator,6,0.0020498804236419544
saturday - available at extra cost,6,0.0020498804236419544
aesop body soap,6,0.0020498804236419544
na shampoo,6,0.0020498804236419544
other electric stove,6,0.0020498804236419544
workout bench,6,0.0020498804236419544
shared outdoor pool - available all year,6,0.0020498804236419544
open 24 hours,6,0.0020498804236419544
folding or convertible high chair,6,0.0020498804236419544
game console: ps4,6,0.0020498804236419544
panasonic refrigerator,5,0.0017082336863682953
resort view,5,0.0017082336863682953
sunday - available at extra cost,5,0.0017082336863682953
. stainless steel single oven,5,0.0017082336863682953
42 inch hdtv with standard cable,5,0.0017082336863682953
location: kitchen,5,0.0017082336863682953
bbq grill: gas,5,0.0017082336863682953
front door,5,0.0017082336863682953
housekeeping available 2 hours a day,5,0.0017082336863682953
game console: nintendo switch,5,0.0017082336863682953
32 inch hdtv with chromecast,5,0.0017082336863682953
hdtv with disney+,5,0.0017082336863682953
clothing storage: walk-in closet and closet,5,0.0017082336863682953
55 inch hdtv with standard cable,5,0.0017082336863682953
roof top refrigerator,5,0.0017082336863682953
rejoice shampoo,4,0.0013665869490946361
infinity,4,0.0013665869490946361
housekeeping available 1 day a week,4,0.0013665869490946361
housekeeping available 24 hours,4,0.0013665869490946361
50 inch hdtv with netflix,4,0.0013665869490946361
friday,4,0.0013665869490946361
siemens refrigerator,4,0.0013665869490946361
wood-burning,4,0.0013665869490946361
kayak,4,0.0013665869490946361
private bbq grill: gas,4,0.0013665869490946361
treadmill,4,0.0013665869490946361
aesop shampoo,4,0.0013665869490946361
hdtv with apple tv,4,0.0013665869490946361
standalone high chair - available upon request,4,0.0013665869490946361
river view,4,0.0013665869490946361
stainless steel electric stove,4,0.0013665869490946361
housekeeping available every day,4,0.0013665869490946361
electrolux induction stove,3,0.0010249402118209772
55 inch hdtv with chromecast,3,0.0010249402118209772
bose bluetooth sound system,3,0.0010249402118209772
stainless steel double oven,3,0.0010249402118209772
pool cover,3,0.0010249402118209772
aesop conditioner,3,0.0010249402118209772
43 inch hdtv with chromecast,3,0.0010249402118209772
paid resort access,3,0.0010249402118209772
49 inch hdtv with standard cable,3,0.0010249402118209772
bose sound system with bluetooth and aux,3,0.0010249402118209772
65 inch hdtv with chromecast,3,0.0010249402118209772
fire tv,3,0.0010249402118209772
miele oven,3,0.0010249402118209772
52 inch hdtv,3,0.0010249402118209772
olympic-sized,3,0.0010249402118209772
hdtv with dvd player,3,0.0010249402118209772
hitachi refrigerator,3,0.0010249402118209772
white westinhouse refrigerator,3,0.0010249402118209772
folding or convertible high chair - available upon request,3,0.0010249402118209772
49 inch hdtv with netflix,3,0.0010249402118209772
boat slip,3,0.0010249402118209772
lux body soap,3,0.0010249402118209772
coffee maker: pour-over coffee,3,0.0010249402118209772
55 inch hdtv with amazon prime video,3,0.0010249402118209772
clothing storage: walk-in closet and wardrobe,3,0.0010249402118209772
fireplace guards,3,0.0010249402118209772
lg bluetooth sound system,3,0.0010249402118209772
sonos sound system,3,0.0010249402118209772
shared bbq grill,3,0.0010249402118209772
60 inch hdtv,3,0.0010249402118209772
43 inch hdtv with netflix,3,0.0010249402118209772
miele refrigerator,3,0.0010249402118209772
marshall bluetooth sound system,3,0.0010249402118209772
21 inch hdtv,3,0.0010249402118209772
ev charger - level 2,3,0.0010249402118209772
other stove,3,0.0010249402118209772
32 inch hdtv with standard cable,3,0.0010249402118209772
1 day a week - available at extra cost,3,0.0010249402118209772
lux conditioner,2,0.0006832934745473181
siemens single oven,2,0.0006832934745473181
lake view,2,0.0006832934745473181
german pool gas stove,2,0.0006832934745473181
life size games,2,0.0006832934745473181
sonos bluetooth sound system,2,0.0006832934745473181
24 inch hdtv,2,0.0006832934745473181
shared hot tub - available seasonally,2,0.0006832934745473181
dettol,2,0.0006832934745473181
smeg refrigerator,2,0.0006832934745473181
housekeeping available sunday,2,0.0006832934745473181
gaggenau gas stove,2,0.0006832934745473181
65 inch hdtv with netflix,2,0.0006832934745473181
clothing storage: walk-in closet and dresser,2,0.0006832934745473181
imperial leather body soap,2,0.0006832934745473181
shared pool - available seasonally,2,0.0006832934745473181
toshiba refrigerator,2,0.0006832934745473181
panasonic  refrigerator,2,0.0006832934745473181
free driveway parking on premises,2,0.0006832934745473181
water slide,2,0.0006832934745473181
private outdoor pool - available seasonally,2,0.0006832934745473181
pantene shampoo,2,0.0006832934745473181
aveda conditioner,2,0.0006832934745473181
46 inch hdtv,2,0.0006832934745473181
game console: xbox 360,2,0.0006832934745473181
42 inch tv,2,0.0006832934745473181
tesla only,2,0.0006832934745473181
folding or convertible high chair - always at the listing,2,0.0006832934745473181
shared indoor pool - available all year,2,0.0006832934745473181
pantene conditioner,2,0.0006832934745473181
startup supply shampoo,2,0.0006832934745473181
whirlpool induction stove,2,0.0006832934745473181
other stainless steel induction stove,2,0.0006832934745473181
other stainless steel gas stove,2,0.0006832934745473181
coffee maker: keurig coffee machine,2,0.0006832934745473181
panasonic oven,2,0.0006832934745473181
shared hot tub - available all year,2,0.0006832934745473181
miele gas stove,2,0.0006832934745473181
47 inch hdtv with netflix,2,0.0006832934745473181
shared indoor pool - available seasonally,2,0.0006832934745473181
exercise equipment: treadmill,2,0.0006832934745473181
private bbq grill: electric,2,0.0006832934745473181
baby monitor,2,0.0006832934745473181
shared bbq grill: charcoal,2,0.0006832934745473181
sonos  sound system,2,0.0006832934745473181
kenwood electric stove,2,0.0006832934745473181
hdtv with premium cable,2,0.0006832934745473181
50 inch hdtv with dvd player,2,0.0006832934745473181
conditioner conditioner,2,0.0006832934745473181
50 inch hdtv with standard cable,2,0.0006832934745473181
tuesday,2,0.0006832934745473181
rituals shampoo,2,0.0006832934745473181
21 inch hdtv with standard cable,2,0.0006832934745473181
100 inch hdtv with netflix,2,0.0006832934745473181
52 inch hdtv with netflix,2,0.0006832934745473181
exercise equipment: workout bench,2,0.0006832934745473181
lg le meredian sound system with bluetooth and aux,2,0.0006832934745473181
batting cage,2,0.0006832934745473181
miele double oven,2,0.0006832934745473181
rituals conditioner,2,0.0006832934745473181
saturday to sunday,2,0.0006832934745473181
shared pool - available all year,2,0.0006832934745473181
shared outdoor pool - open specific hours,2,0.0006832934745473181
43 inch hdtv with standard cable,2,0.0006832934745473181
40 inch tv,2,0.0006832934745473181
